country,year,mean,median,mld,gini,polarization,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile5_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,headcount_40_median,headcount_50_median,headcount_60_median,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,spl,spr,pg,cpi,ppp,headcount_100,headcount_1000,headcount_2000,headcount_300,headcount_3000,headcount_4000,headcount_420,headcount_500,headcount_700,headcount_830,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_300,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_420,headcount_ratio_500,headcount_ratio_700,headcount_ratio_830,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_300,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_420,income_gap_ratio_500,income_gap_ratio_700,income_gap_ratio_830,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_300,poverty_gap_index_3000,poverty_gap_index_4000,poverty_gap_index_420,poverty_gap_index_500,poverty_gap_index_700,poverty_gap_index_830,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_300,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_420,avg_shortfall_500,avg_shortfall_700,avg_shortfall_830,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_300,total_shortfall_3000,total_shortfall_4000,total_shortfall_420,total_shortfall_500,total_shortfall_700,total_shortfall_830,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,bottom50_share,middle40_share,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,top1_thr,top1_share,top1_avg,top90_99_share
Denmark,2015,67.560524,57.89943,0.14940114,0.28177243,0.21043818,3.730388,5.6771274,6.5672693,7.3213987,8.110842,9.059456,10.162119,11.651974,13.896772,23.822655,33.752842,41.76785,46.901417,51.75274,57.89943,64.445526,73.114746,85.392654,104.211716,172999,338111,611387,3.043882,5.9490094,10.757267,30.766651,27.609375,25.693132,0.9365032,1.6424845,2.763877,7.125486,7.992835,8.925706,1232702.0,2702465.5,5457061.0,30.25,0.06919983,0.6661682,0.9492169,7.240201,8075,29473,111231,9970,386344,964991,14531,14531,23990,28419,0.14208291,0.518574,1.9571,0.17542586,6.797662,16.978867,0.25567067,0.25567067,0.42209578,0.500027,57.62786,57.00422,36.243774,81.666046,26.56524,24.635025,63.23564,69.117935,51.33473,50.02111,0.081876725,0.2956084,0.70932406,0.14325906,1.8058155,4.1827483,0.161675,0.1767143,0.21668404,0.2501195,0.57627857,5.700422,7.2487545,2.4499812,7.9695725,9.854011,2.655897,3.4558969,3.593431,4.1517525,4653.4497,168008.53,806286.25,24426.314,3078996.5,9509031,38592.836,50217.637,86206.41,117988.65,25.202696,38.35497,44.368816,49.463753,54.797268,61.206158,68.65581,78.721344,93.88732,160.9471,31.407024,44.77032,1.022599,4.0094995,3.0874946,1.7998747,1.7153943,197.04219,6.884528,465.12234,16.938128
Denmark,2016,68.69728,59.575207,0.14967738,0.28187442,0.21112469,3.668746,5.5650625,6.555768,7.3425174,8.199956,9.147176,10.251925,11.71782,13.882962,23.668066,33.371624,42.075302,47.72578,53.32649,59.575207,66.33962,74.818726,86.525986,106.01323,178196,381174,696817,3.1109617,6.6545553,12.165072,33.76557,26.687252,24.939896,1.0504329,1.7759198,3.0339584,8.046364,7.949493,8.914797,1433829.9,3030140.0,6211982.0,31.088,0.07429859,0.68959594,0.95158994,7.240201,11716,32682,116689,15946,393386,956082,17177,21673,23092,30899,0.20454273,0.5705624,2.0371623,0.27838695,6.8677597,16.691349,0.29987347,0.37836567,0.40314084,0.5394297,58.555706,63.88198,37.344875,77.92154,26.372095,25.34947,79.83229,68.472496,73.4878,60.569324,0.11976911,0.364488,0.76077664,0.21692295,1.8111722,4.231168,0.2393989,0.25907853,0.29626,0.3267333,0.58555704,6.388198,7.468975,2.3376462,7.9116282,10.139789,3.352956,3.4236248,5.144146,5.027254,6860.386,208779.08,871547.25,37276.105,3112323.8,9694468,57593.727,74200.22,118788.62,155337.12,25.203287,38.230465,45.036343,50.441097,56.331467,62.838608,70.42794,80.49824,95.37217,162.59317,31.33205,44.99988,1.02317,4.066689,3.1767478,1.7794857,1.7852055,207.69232,6.424178,441.32355,17.243887
Denmark,2017,70.360245,60.409134,0.1475439,0.28746662,0.21780282,3.670144,5.463187,6.4399967,7.262212,8.125906,9.074383,10.157025,11.767811,14.0049305,24.034405,33.666447,42.201397,48.389896,53.9072,60.409134,67.36388,76.423515,89.54494,109.92028,195561,399025,713456,3.3922195,6.921538,12.375692,23.778578,23.912775,23.98458,0.8066225,1.6551306,2.968257,5.7457733,7.22275,8.693326,1123649.1,2882058.0,6202305.5,31.505,0.07875702,0.5876192,0.96250594,7.240201,6296,15581,100181,8218,393511,957875,9862,12729,12729,14543,0.10920444,0.2702748,1.7377506,0.14254275,6.825891,16.615408,0.17106141,0.22079602,0.22079602,0.25226042,52.38689,67.28974,24.718948,69.36587,23.738731,24.277273,67.1315,56.857887,69.18386,66.10376,0.057212315,0.18186384,0.42955378,0.0988813,1.6203789,4.033768,0.1148401,0.12554146,0.15275705,0.16675635,0.5238689,6.728974,4.9437895,2.080976,7.121619,9.710909,2.8195229,2.8428943,4.84287,5.4866123,3298.2786,104844.14,495273.78,17101.46,2802435.5,9301837,27806.135,36187.203,61644.895,79791.805,25.823223,38.439117,45.311974,51.097103,57.174072,63.847576,71.46508,82.79861,98.53904,169.10666,30.961445,45.00415,1.0525,4.1648917,3.26498,1.819597,1.7943424,224.02795,6.451824,453.95197,17.58258
Denmark,2018,71.04368,61.72458,0.14356829,0.28165728,0.21595687,3.7262197,5.5464387,6.5101156,7.2719946,8.192749,9.152306,10.200949,11.7469,14.151667,23.50066,34.631893,43.30391,48.992626,54.808674,61.72458,68.52147,76.90784,90.66041,112.94363,178938,381847,703529,3.0885284,6.5908012,12.14313,28.106245,25.018288,24.12062,0.86806893,1.6489055,2.9289994,6.9393845,7.7212167,8.933011,1241719.6,2948323.2,6284632.5,32.162,0.076595865,0.66040945,0.970337,7.240201,8395,22982,86612,13124,352525,878723,13124,13124,14997,14997,0.14490408,0.39668047,1.4949541,0.2265287,6.0846863,15.167038,0.2265287,0.2265287,0.25885963,0.25885963,71.7669,55.140003,35.902546,63.6751,24.850195,24.529837,74.054184,78.20582,76.35475,80.058624,0.1039905,0.21872751,0.53672534,0.14423965,1.5120583,3.7204497,0.1677508,0.17715527,0.19764656,0.20723414,0.717669,5.5140004,7.180509,1.9102529,7.4550586,9.811934,3.1102755,3.910291,5.3448324,6.6448665,6024.831,126722.76,621918.25,25070.16,2628094.5,8621972,40819.254,51318.656,80156.45,99653.06,26.472435,39.403942,46.250256,51.662926,58.204304,65.02135,72.47129,83.4543,100.53865,166.95734,31.247519,45.25182,1.0193405,4.060575,3.2612605,1.8297999,1.7823045,218.56396,5.8313966,414.28384,17.669264
Denmark,2019,71.039665,61.237568,0.14425862,0.27723315,0.20911463,3.7983139,5.697328,6.5861053,7.385429,8.169428,9.110429,10.209687,11.730721,13.7973385,23.51522,35.651325,44.013985,49.55705,54.983677,61.237568,68.40552,77.43725,89.40505,108.92727,165099,344031,623684,2.8394659,5.91685,10.726494,29.95421,26.314667,24.86864,0.850542,1.557001,2.6675348,7.3372917,8.057231,9.137371,1211379.5,2771937.2,5698832.0,31.919,0.06794613,0.7228847,0.97769344,7.240201,13689,28875,82189,15653,320537,805292,19531,20448,22703,26719,0.23542482,0.49661463,1.4135432,0.26920906,5.5127983,13.849911,0.33590668,0.35167736,0.39046103,0.45952132,66.94604,68.04526,41.201176,80.020706,26.724028,24.916359,72.74647,73.739624,74.73572,67.53128,0.15761228,0.33791953,0.5823938,0.21542367,1.4732401,3.4508924,0.24435984,0.2593255,0.2918132,0.31032634,0.6694604,6.804526,8.240235,2.4006212,8.017208,9.966544,3.0553513,3.6869812,5.2315,5.6050963,9164.243,196480.69,677256.7,37576.92,2569811.8,8025978,59674.066,75391.39,118770.75,149762.58,26.983093,40.47363,46.78747,52.46584,58.03534,64.72018,72.529274,83.334656,98.01583,167.05133,31.636604,44.848175,1.0020473,3.9294403,3.0553498,1.7787654,1.71768,216.62354,6.265479,445.09753,17.24974
Denmark,2020,73.05786,63.885708,0.138189,0.27503937,0.21289793,3.7287664,5.643578,6.5825553,7.37857,8.26926,9.2694,10.3144455,11.779286,14.100735,22.933405,36.929855,44.96695,51.05056,57.05111,63.885708,71.38592,79.86894,93.28106,115.56335,192869,395039,667189,3.3074133,6.77433,11.441307,29.614601,25.84982,25.655483,0.97947913,1.7511541,2.9353232,7.567799,8.257171,9.834112,1459593.9,3261904.2,6561211.5,33.243,0.07480433,0.61283886,0.98180664,7.240201,6444,34997,87860,9621,316243,776534,13939,15437,21127,28790,0.11051113,0.6001528,1.5066756,0.1649913,5.4231033,13.316422,0.23904179,0.26471993,0.36229163,0.49370685,66.87431,47.02071,40.23287,74.64834,27.058245,24.97343,62.116688,62.033688,55.145992,45.722137,0.07389954,0.28219342,0.60617644,0.123159304,1.4673963,3.3255658,0.1484796,0.16421673,0.19979225,0.22573301,0.66874313,4.702071,8.046574,2.2394502,8.117474,9.989372,2.6089008,3.1016843,3.8602195,3.7949376,4309.381,164558.38,706971.94,21545.75,2567094.2,7757087,36365.47,47880.703,81554.85,109256.26,27.24157,41.230774,48.09074,53.906254,60.413452,67.720245,75.35513,86.056946,103.01695,167.54654,31.60273,45.463867,0.9828544,3.9514275,3.1292663,1.8089076,1.7299204,213.53569,5.4992805,401.76566,17.434124
Denmark,2021,74.90732,64.64533,0.14498892,0.28323492,0.21238941,3.6947622,5.5149627,6.529154,7.33965,8.181281,9.124062,10.195007,11.605482,13.98739,23.828249,36.075714,45.27328,51.709003,58.075466,64.64533,72.0825,80.88249,94.30829,116.714005,180821,419144,715462,3.0874002,7.156613,12.216066,25.798145,22.502382,24.02841,0.79649293,1.6104095,2.935325,6.670919,7.27337,9.319947,1206242.2,3048589.2,6668068.5,33.623,0.08036474,0.6292338,1.0,7.240201,8535,18955,81339,9001,316669,788989,9001,12580,12580,16579,0.14572144,0.32364845,1.3888116,0.15367964,5.4069247,13.471479,0.15367964,0.21479058,0.21479058,0.2830793,71.42314,62.219696,30.404047,86.874916,23.242514,24.011868,90.62369,67.915054,77.08153,64.00132,0.10408474,0.20137069,0.422255,0.13351491,1.2567046,3.2347555,0.13927625,0.1458785,0.16556767,0.18117233,0.71423143,6.2219696,6.0808096,2.6062477,6.972754,9.604748,3.8061948,3.3957527,5.3957067,5.31211,6095.9653,117937.43,494606.97,23458.834,2208055.0,7578039,34259.56,42718.57,67877.99,88069.47,27.676474,41.311108,48.908142,54.97935,61.283783,68.345894,76.368065,86.933556,104.77578,178.49103,31.259811,44.91194,1.0324856,4.1060553,3.2352514,1.8054514,1.791935,237.98325,6.096725,456.68933,17.731524
Denmark,2022,71.864235,61.03367,0.16304614,0.29259402,0.21867259,3.553031,5.490394,6.442173,7.201502,8.0478945,9.026359,10.1583,11.641123,13.920048,24.519175,34.75201,43.16769,48.903336,54.72198,61.03367,68.62853,77.607056,90.17057,111.31601,207571,367443,694266,3.516345,6.224642,11.761158,35.57889,30.92693,26.187716,1.2510757,1.925091,3.0799809,8.686041,9.43792,9.589994,1802970.2,3467897.5,6658007.0,31.817,0.07290599,0.68543494,1.0769657,7.240201,10989,50543,122477,14432,349544,911379,15455,15455,36083,47460,0.18615666,0.85622615,2.074816,0.24447891,5.9214296,15.439155,0.2618193,0.2618193,0.61125624,0.8039857,56.351463,48.117764,44.40373,72.52474,31.305006,25.620579,76.63842,80.37657,41.479084,40.395325,0.10490299,0.41199407,0.92129445,0.17731161,1.853703,3.9556007,0.2006504,0.21043743,0.25354573,0.32477555,0.5635146,4.8117766,8.880746,2.1757421,9.391502,10.248232,3.2188134,4.018829,2.9035358,3.352812,6192.4624,243201.61,1087687.1,31400.31,3282743.2,9340023,49746.76,62111.0,104768.29,159124.45,25.533585,39.4563,46.29618,51.75304,57.83558,64.86724,73.00185,83.65804,100.03536,176.20518,30.734995,44.74583,1.080754,4.250516,3.2031531,1.823846,1.756263,221.72166,7.204836,517.77,17.314339
Denmark,2023,72.673805,60.7227,0.17207398,0.2992485,0.21650274,3.580494,5.4846025,6.3955903,7.12564,7.9312606,8.882882,9.970337,11.457999,13.711225,25.459969,35.298027,43.414314,49.06363,54.57026,60.7227,68.42336,76.50734,89.68411,110.813065,170581,389771,656715,2.8683832,6.554128,11.042876,34.170166,26.294569,26.013792,0.9801292,1.7233803,2.8726728,8.299619,7.983386,9.477766,1415757.2,3111692.2,6224191.0,31.661,0.07376847,0.7729211,1.1125613,7.240201,15862,37888,98312,21363,368505,888602,21363,27299,29282,37494,0.26673126,0.637101,1.6531487,0.35922468,6.196539,14.942148,0.35922468,0.45904154,0.49238318,0.63047165,69.49509,68.540276,44.145218,76.312355,26.922049,25.21155,83.08015,68.75302,73.08339,62.881214,0.18536068,0.43666974,0.7297864,0.27413383,1.6682343,3.7671454,0.29844552,0.31560516,0.35985288,0.39644986,0.6949509,6.8540273,8.829043,2.2893705,8.076614,10.0846195,3.4893658,3.4376512,5.1158376,5.219141,11023.312,259685.39,868000.9,48907.824,2976273.0,8961213,74543.32,93844.44,149801.95,195686.47,26.020811,39.858692,46.479187,51.784737,57.63949,64.55529,72.45824,83.26964,99.644684,185.02728,30.517588,44.02244,1.1272293,4.3211007,3.1393557,1.8249035,1.7202859,246.90999,8.153553,592.5497,17.306416
Dominican Republic,1986,16.485254,11.288053,0.41177782,0.47780794,0.43555543,1.3764347,2.5468292,3.6960251,4.878298,6.1563125,7.620373,9.430078,11.9385395,16.251963,36.10515,3.2470446,5.1441007,7.050566,9.058845,11.288053,13.927056,17.341799,22.441021,32.726578,1096932,1486670,1876014,16.693,22.623999,28.549,35.46126,38.224976,40.200146,5.91955,8.648018,11.476738,1.6011544,2.1574275,2.722688,1756357.5,3207383.0,5107801.0,6.944,0.2945,3.8026366,0.022989566,23.135822,0,2916499,4982881,572812,5794031,6130477,985681,1264038,1954212,2386203,0.0,44.383003,75.829,8.717,88.173004,93.293,15.000001,19.236,29.739002,36.313,,44.173187,54.03503,28.556343,62.342304,68.59493,34.42158,36.784237,40.54353,42.258186,0.0,19.605383,40.97422,2.4892557,54.969078,63.99427,5.163236,7.075818,12.057242,15.345218,,4.4173183,10.807006,0.8566903,18.702692,27.437973,1.4457064,1.8392117,2.838047,3.5074296,0.0,12883105.0,53850024.0,490722.47,108363976.0,168207865,1425005.4,2324833.5,5546145.5,8369439.0,2.2690876,4.1985126,6.0929914,8.041998,10.148837,12.562378,15.545723,19.680984,26.791773,59.520256,18.653898,45.24095,2.8889697,13.345295,10.078881,2.8992226,3.4764082,97.991234,9.267007,152.76897,26.838142
Dominican Republic,1989,9.790008,6.0910406,0.4415796,0.5044813,0.456719,1.6636573,2.5292733,3.4452524,4.4471173,5.586991,6.9509463,8.701797,11.211425,15.664801,39.79874,2.0465827,2.9137416,3.845735,4.883635,6.0910406,7.579109,9.573525,12.647341,19.040562,1022685,1506544,1958822,14.6050005,21.515,27.974,25.316698,30.561325,34.1998,3.697503,6.57527,9.567051,0.61682016,0.9307513,1.2498741,630812.7,1402217.9,2448281.0,4.346,0.34978,6.1774054,0.05282463,23.135822,0,5022256,6361655,1467751,6703927,6832209,2349620,2873742,3948944,4482729,0.0,71.723,90.851006,20.961,95.739,97.571,33.555,41.04,56.395,64.018,,52.161736,66.65012,30.203165,74.80284,79.84632,36.795334,39.836975,45.587963,48.63397,0.0,37.41196,60.552303,6.330885,71.615486,77.90685,12.346674,16.349094,25.709332,31.134493,,5.2161736,13.330025,0.9060949,22.440851,31.93853,1.545404,1.9918487,3.1911576,4.0366197,0.0,26196958.0,84801020.0,1329921.8,150441820.0,218210706,3631112.0,5724059.5,12601702.0,18095072.0,1.6287217,2.4761605,3.3729048,4.353731,5.4696684,6.8049817,8.519065,10.975994,15.335852,38.962997,17.67229,42.52897,3.2931526,13.22787,9.303588,3.125995,2.9762006,62.491978,12.531142,122.67997,27.267597
Dominican Republic,1992,13.270997,8.136589,0.4604552,0.5105342,0.42122674,1.624262,2.7182431,3.5988846,4.519884,5.5558047,6.7908945,8.370619,10.622793,14.610881,41.587738,3.0028162,4.19275,5.3693547,6.6523337,8.136589,9.960564,12.394218,16.124306,23.914816,892058,1410328,1929343,11.978,18.937,25.906,28.737171,30.926147,33.227478,3.4421365,5.856484,8.607912,0.93529016,1.2581668,1.62215,834333.06,1774427.8,3129683.8,5.368,0.29988,4.8016357,0.12245335,23.135822,46547,4482634,6418308,743109,6958473,7161342,1494112,2004935,3164953,3797839,0.625,60.19,86.181,9.978,93.434,96.158,20.062,26.921001,42.497,50.995,38.23983,44.98708,59.85691,28.21025,69.080925,75.037544,31.296856,33.562103,38.679455,41.576714,0.23900042,27.077719,51.585285,2.8148189,64.545074,72.1546,6.2787743,9.035256,16.437609,21.202044,0.3823983,4.498708,11.971382,0.8463075,20.724277,30.015017,1.3144679,1.6781052,2.707562,3.4508672,17799.494,20166062.0,76836020.0,628898.75,144209330.0,214947801,1963962.2,3364492.0,8569306.0,13105838.0,2.1555576,3.6073797,4.7760787,5.9983373,7.373107,9.012194,11.108645,14.097506,19.390095,55.191074,18.017078,40.395187,3.3373585,12.94152,7.964129,2.9391696,2.7096527,84.60009,15.960385,211.81023,25.627352
Dominican Republic,1996,14.777079,9.923345,0.406419,0.47420478,0.4256891,1.4827472,2.8282936,3.860873,4.8898807,6.088952,7.3981256,9.097291,11.645601,16.219639,36.488594,3.336596,4.990025,6.4107957,8.033184,9.923345,12.004486,14.922728,19.863873,29.90623,1087341,1597155,2163317,13.536108,19.88269,26.930735,35.16166,36.002785,36.492138,4.759519,7.1583204,9.827599,1.3956851,1.7863402,2.1727443,1517585.5,2853062.2,4700334.5,6.262,0.29072693,4.603228,0.16276558,23.135822,90398,4061255,6446673,639320,7233322,7558032,1210771,1608813,2704023,3283704,1.1253531,50.557804,80.25343,7.9587755,90.04628,94.08853,15.072666,20.027819,33.661877,40.87822,48.911976,42.930492,56.152058,35.524277,65.21097,71.313446,35.04312,36.25334,38.301315,41.010345,0.5504298,21.704716,45.063953,2.8272974,58.72005,67.09778,5.281931,7.2607517,12.892942,16.764297,0.48911974,4.2930493,11.230412,1.0657283,19.563292,28.52538,1.4718109,1.8126671,2.681092,3.4038587,44215.445,17435168.0,72398790.0,681341.4,141507580.0,215595732,1782026.0,2916242.5,7249734.5,11177264.0,2.1910672,4.179392,5.705242,7.225815,8.997692,10.932268,13.443138,17.208796,23.96789,53.919483,19.150745,44.360657,2.7935362,12.2263365,8.963097,3.0137248,2.9740922,87.83826,8.630183,127.5289,27.858412
Dominican Republic,1997,16.184074,10.710064,0.44261244,0.4890393,0.4301265,1.3213232,2.6601794,3.6997886,4.783608,5.979057,7.2989464,9.0091095,11.571669,15.822088,37.85423,3.4226935,5.1220784,6.85485,8.631042,10.710064,12.989534,16.448011,21.400465,31.219221,1197554,1737503,2258468,14.650625,21.256254,27.629631,37.346912,37.665867,38.879986,5.4715586,8.006353,10.742398,1.5999514,2.017019,2.4984426,1916028.1,3504576.8,5642653.0,6.655,0.28968942,4.674452,0.17538714,23.135822,108108,3803069,6366630,665650,7287530,7638570,1173952,1594457,2513444,3131603,1.3225732,46.525967,77.888054,8.143426,89.154144,93.44871,14.361895,19.506262,30.74896,38.311394,56.363014,43.5914,54.681034,36.89787,63.369328,69.855385,36.903572,36.495663,39.85649,41.06206,0.74544096,20.28132,42.589993,3.0047507,56.496387,65.27895,5.30005,7.1189394,12.255457,15.731446,0.56363016,4.35914,10.936207,1.1069361,19.010798,27.942154,1.5499499,1.8247832,2.7899544,3.4081511,60932.926,16578110.0,69626780.0,736832.0,138541760.0,213438102,1819566.8,2909538.5,7012394.5,10672976.0,2.1384394,4.305254,5.9877653,7.741827,9.67655,11.812669,14.58041,18.727674,25.606586,61.26357,18.443956,43.701813,3.0368662,13.481422,9.1212435,2.9149425,3.1291332,95.535126,11.111921,179.83617,26.74231
Dominican Republic,2000,17.412077,10.573365,0.4830523,0.51514596,0.4848236,1.2404252,2.481031,3.4004755,4.32758,5.435342,6.8622775,8.706402,11.360198,15.964089,40.22218,3.350536,5.146979,6.70975,8.311268,10.573365,13.353649,17.025923,22.696154,34.363895,1236671,1787339,2369814,14.4063835,20.82129,27.606722,36.983135,37.29946,38.057117,5.3279305,7.7662287,10.506325,1.5641447,1.9719042,2.4143507,1934332.4,3524461.2,5721562.5,6.587,0.29191884,4.304492,0.22226933,23.135822,83640,4059393,6512655,709297,7470762,7902288,1224669,1634308,2723436,3416564,0.97435397,47.289173,75.86802,8.262825,87.02932,92.056305,14.26656,19.038584,31.72619,39.800655,42.445114,43.735405,55.54085,35.19207,63.761024,69.66771,36.89578,37.082127,38.834545,40.159733,0.4135637,20.682114,42.137745,2.9078608,55.490788,64.13352,5.26376,7.059911,12.32072,15.983838,0.42445114,4.3735404,11.1081705,1.055762,19.128307,27.867085,1.5496227,1.8541063,2.7184181,3.333258,35501.094,17753920.0,72343680.0,748848.9,142903040.0,220213724,1897774.9,3030180.8,7403438.0,11388289.0,2.159838,4.31999,5.920934,7.5352154,9.464059,11.94865,15.159655,19.780464,27.796795,70.03517,16.884853,42.892967,3.513004,15.097926,10.256238,3.2500434,3.1557233,117.21019,11.320769,197.1181,28.901411
Dominican Republic,2001,16.72463,10.455576,0.4410594,0.49999,0.46176183,1.4893318,2.616864,3.539855,4.5287485,5.651822,7.021866,8.649392,11.279158,16.019886,39.20308,3.562085,5.16161,6.720354,8.451389,10.455576,12.87773,16.308979,21.82629,33.98062,1189592,1802848,2386411,13.641669,20.674189,27.366205,31.644434,33.248665,35.46093,4.3168283,6.873893,9.704312,1.3234432,1.7381698,2.2245867,1574357.4,3133656.0,5308778.0,6.528,0.28808242,3.8765006,0.23539832,23.135822,42568,4156288,6712734,574142,7658838,8074891,1194968,1654653,2777339,3415436,0.48814788,47.66231,76.97839,6.583979,87.82786,92.59895,13.703322,18.974768,31.849184,39.16657,26.222952,42.464203,55.419678,30.3896,64.02483,69.95766,31.82758,33.12198,36.94395,39.51541,0.12800716,20.239418,42.66118,2.0008464,56.231644,64.78006,4.361434,6.2848167,11.766347,15.476831,0.26222953,4.2464204,11.083936,0.911688,19.20745,27.98306,1.3367583,1.6560988,2.5860767,3.2797792,11162.586,17649346.0,74403510.0,523438.38,147106750.0,225960170,1597383.4,2740269.0,7182411.5,11201876.0,2.4908524,4.376608,5.9202766,7.574165,9.452463,11.743812,14.465789,18.863974,26.79267,65.5657,17.826622,42.970303,3.2200184,13.448692,9.539532,3.25,2.9352405,110.7132,9.838938,164.55261,29.36414
Dominican Republic,2002,16.23873,10.381832,0.4510264,0.4967226,0.4592251,1.2749984,2.517034,3.589115,4.660922,5.784153,7.194732,9.01824,11.571917,16.066343,38.322548,3.208163,4.9606414,6.677359,8.550576,10.381832,13.134425,16.461483,21.686256,32.496212,1362029,1880189,2451916,15.386273,21.239714,27.698269,36.52656,38.445374,39.21363,5.620076,8.165686,10.861497,1.5168505,1.9956671,2.442656,2065994.4,3752231.2,5989187.0,6.491,0.28848132,4.4330554,0.24807528,23.135822,100374,4285000,6834647,797062,7826286,8225540,1383648,1792447,2811111,3454986,1.1338885,48.405857,77.20815,9.004073,88.41028,92.92049,15.630489,20.248524,31.755947,39.02953,38.33391,43.552666,55.799854,34.808956,64.10846,70.23063,36.70853,37.96245,40.70829,42.161816,0.43466175,21.082039,43.082035,3.134225,56.678467,65.258644,5.7377243,7.6868353,12.927302,16.455559,0.3833391,4.3552666,11.15997,1.0442686,19.232536,28.092253,1.5417582,1.8981223,2.8495803,3.4994307,38477.28,18662316.0,76274456.0,832346.9,150519330.0,231073948,2133250.5,3402283.8,8010486.5,12090484.0,2.0704355,4.0873437,5.8282666,7.568745,9.39273,11.683331,14.644476,18.791323,26.089699,62.230946,17.826223,43.85123,3.1823888,14.342938,10.129227,3.1301038,3.2360675,108.83624,9.714718,157.75467,28.607828
Dominican Republic,2003,14.479639,8.659206,0.48748517,0.5212065,0.46785763,1.3234925,2.5008872,3.4191113,4.31291,5.413433,6.684456,8.447578,10.806297,15.347142,41.74469,2.88599,4.302388,5.5888023,6.991381,8.659206,10.856002,13.729997,18.07003,28.412867,1247150,1829152,2441649,13.887131,20.36777,27.187983,34.431072,35.42504,36.57002,4.7814865,7.2152905,9.942649,1.1925831,1.5337636,1.900004,1487330.0,2805486.8,4639143.0,5.63,0.30467182,4.9863586,0.3302888,23.135822,120054,5099239,7463953,958694,8154303,8468102,1710759,2291455,3602490,4288955,1.3368115,56.78048,83.11178,10.6751375,90.79889,94.29307,19.049458,25.51555,40.114048,47.757896,33.6228,45.595882,59.060024,33.978306,68.18016,73.84115,35.876835,36.40684,40.12798,42.828617,0.4494736,25.88956,49.08584,3.6272326,61.906826,69.62708,6.834341,9.289408,16.096956,20.454046,0.33622798,4.5595884,11.812005,1.0193491,20.454048,29.536459,1.506827,1.8203421,2.8089585,3.5547755,40365.516,23250430.0,88164250.0,977243.9,166788510.0,250117747,2577817.8,4171232.0,10119245.0,15246272.0,1.9163694,3.6211944,4.95075,6.2449384,7.8384557,9.678851,12.231789,15.647129,22.222109,60.444805,16.969835,41.285473,3.612257,14.9283905,9.845102,3.281232,3.0004284,109.28066,12.0515175,174.50163,29.693174
Dominican Republic,2004,12.333601,7.348082,0.48205122,0.520509,0.465438,1.4013869,2.4869,3.4207873,4.3436704,5.400783,6.6475024,8.353725,10.827313,15.417762,41.70017,2.507342,3.636464,4.7807384,5.9638853,7.348082,9.158799,11.601775,15.506853,24.083574,1299359,1848513,2430625,14.270995,20.30241,26.695812,30.936872,34.172897,36.361706,4.4150004,6.9379234,9.707053,0.9093067,1.2555262,1.6031327,1181515.9,2320856.5,3896614.5,4.974,0.31784484,5.5875897,0.48846576,23.135822,100618,5824173,7866231,1332489,8434734,8714730,2271416,2904010,4342693,5063489,1.1051028,63.967514,86.39566,14.634866,92.63958,95.714806,24.947203,31.895054,47.696266,55.61284,33.954086,48.36417,62.943207,31.545813,71.57784,76.58406,35.712704,37.67771,41.96212,44.954597,0.375226,30.937355,54.380196,4.6166883,66.30942,73.302284,8.909321,12.017326,20.014362,25.000528,0.33954087,4.8364167,12.588641,0.94637436,21.473352,30.633623,1.4999335,1.8838856,2.9373484,3.7312315,34163.92,28168128.0,99025160.0,1261033.4,181122020.0,266963762,3406972.8,5470823.0,12756002.0,18893050.0,1.7284147,3.0672433,4.219063,5.3573093,6.6611104,8.198765,10.303151,13.353976,19.015652,51.431324,17.053528,41.246304,3.5785706,14.689742,9.605221,3.277532,2.9306262,77.96677,12.80632,157.94804,28.893848
